Date;EMP;PE;CAPE;DY;Rho;MOV ;IR;RR;Y02;Y10;STP;CF;MG;RV;ED;UN;GDP;M2;CPI;DIL;YSS;NYF;_AU;_DXY;_LCP;_TY;_OIL;_MKT;_VA;_GR
4/28/96;8,4%;18,9;25,469;2,18;0,531;124,5;4,98;1,028;5,883;6,524;0,641;0,00191204588910132;6,1%;13,7%;15,3%;-0,0344827586206897;0,02601306014574;0,0567272519433013;0,026190509045247;0,0345274329464618;0,028736;9,281486466;391,9;87,9;2707;187,708;22,33;1468,4;2574,304;1592,118
5/5/96;8,4%;18,6;25,012;2,22;0,546;125,8;5;1,028;6,167;6,886;0,719;0,00191204588910132;6,3%;13,7%;15,3%;-0,0344827586206897;0,02601306014574;0,0567272519433013;0,026190509045247;0,0356172212541661;0,047942;9,281486466;394,45;87,85;2742;183,091;21,19;1446,94;2611,654;1616,728
5/12/96;7,1%;18,9;25,381;2,19;0,557;120,1;4,99;1,028;5,998;6,696;0,698;0,00191204588910132;6,3%;13,6%;15,2%;-0,0344827586206897;0,02601306014574;0,0567272519433013;0,026190509045247;0,0362885616417092;0,064626;9,281486466;392,55;87,92;2780,8;185,845;21,01;1470,39;2611,654;1616,728
5/19/96;7,1%;19,4;26,084;2,12;0,592;110,8;5,01;1,151;5,999;6,592;0,593;0,0147058823529411;6,3%;13,6%;15,2%;0;0,0400237565636154;0,0526076840133931;0,0267474691825631;0,0362309544894024;0,058288;14,958440654;391,95;88,24;2569;187,483;20,64;1513,27;2611,654;1616,728
5/26/96;7,1%;19,7;26,515;2,09;0,587;104,9;5,04;1,151;5,982;6,579;0,597;0,0147058823529411;6,3%;13,6%;15,2%;0;0,0400237565636154;0,0526076840133931;0,0267474691825631;0,0369242584356535;0,035403;14,958440654;390,7;88,83;2538;187,883;21,58;1540,47;2611,654;1616,728
6/2/96;4,8%;19,4;26,112;2,12;0,587;121,4;5,04;1,151;6,177;6,804;0,627;0,0147058823529411;5,5%;13,9%;15,5%;0;0,0400237565636154;0,0526076840133931;0,0267474691825631;0,0348799705586213;0,049677;14,958440654;390,95;87,78;2550;185,124;19,77;1519,21;2641,351;1685,745
6/9/96;4,8%;19,6;26,278;2,1;0,578;121,9;5,12;1,151;6,375;6,923;0,548;0,0147058823529411;5,5%;13,9%;15,5%;0;0,0400237565636154;0,0526076840133931;0,0267474691825631;0,0360337543146536;0,065528;14,958440654;385,45;88,42;2482;184,329;20,28;1532,06;2641,351;1685,745
6/16/96;4,7%;19,4;25,996;2,13;0,578;111,4;5,07;1,223;6,257;6,937;0,68;0,058139534883721;5,5%;13,9%;15,5%;-0,0535714285714285;0,0400237565636154;0,048916565696413;0,0266950607954934;0,0361557970190716;0,025195;18,967674822;384,25;88,14;2064,5;184,397;20,28;1517,79;2641,351;1685,745
6/23/96;4,7%;19,4;25,984;2,13;0,559;112;5,12;1,223;6,311;6,946;0,635;0,058139534883721;5,5%;13,9%;15,5%;-0,0535714285714285;0,0400237565636154;0,048916565696413;0,0266950607954934;0,0359179355142669;0,034111;18,967674822;384,35;88,3;1990;184,522;20,38;1519,22;2641,351;1685,745
6/30/96;4,7%;19,5;26,153;2,11;0,555;122,4;5,04;1,223;6,12;6,713;0,593;0,058139534883721;4,7%;13,2%;14,5%;-0,0535714285714285;0,0400237565636154;0,048916565696413;0,0266950607954934;0,0362014603728207;0,048002;18,967674822;382,25;87,82;1980;187,813;20,92;1531,29;2635,066;1710,21
7/7/96;5,1%;19,2;25,566;2,16;0,557;124,6;5,16;1,223;6,406;7,048;0,642;0,058139534883721;5,0%;13,8%;15,3%;-0,0535714285714285;0,0400237565636154;0,048916565696413;0,0266950607954934;0,0362450440175948;0,115119;18,967674822;381,7;88,12;1977;183,68;21,65;1501,88;2635,066;1710,21
7/14/96;5,0%;18,9;25,075;2,21;0,564;117;5,14;1,223;6,218;6,875;0,657;-0,0128205128205129;5,0%;13,8%;15,2%;-0,0701754385964913;0,0400237565636154;0,0434770421034927;0,0247802416313543;0,0382483186756337;0,089042;18,967674822;383,95;88,07;1929;186,164;21,9;1475,03;2635,066;1710,21
7/21/96;5,0%;18,5;24,823;2,23;0,501;119,4;5,14;1,321;6,131;6,778;0,647;0,0552268244575935;5,0%;13,8%;15,2%;-0,0350877192982456;0,0400237565636154;0,0475696585748724;0,0266452736523086;0,0384831376426311;0,134112;16,312145959;385,15;86,48;1962;187,671;20,95;1462,27;2635,066;1710,21
7/28/96;5,0%;18,3;24,74;2,24;0,501;132,1;5,15;1,321;6,217;6,835;0,618;0,0552268244575935;5,0%;13,7%;15,2%;-0,0350877192982456;0,0400237565636154;0,0475696585748724;0,0266452736523086;0,0387968437938599;0,070929;16,312145959;385,15;86,46;2100;187,163;20,13;1459,46;2635,066;1710,21
8/4/96;5,0%;19;25,645;2,16;0,515;110,2;5,07;1,321;5,882;6,499;0,617;0,0552268244575935;5,0%;13,8%;15,3%;-0,0350877192982456;0,0400237565636154;0,0475696585748724;0,0266452736523086;0,0395046487005144;0,133689;16,312145959;386,45;86,1;2040;191,905;21,35;1517,94;2517,588;1637,302
8/11/96;5,0%;18,8;25,394;2,18;0,552;110,7;5,01;1,321;5,895;6,486;0,591;0,0552268244575935;5,0%;13,8%;15,3%;-0,0350877192982456;0,0400237565636154;0,0475696585748724;0,0266452736523086;0,0405123486782932;0,027619;16,312145959;387,55;86,4;2046;192,323;21,6;1505,21;2517,588;1637,302
8/18/96;5,0%;18,9;25,603;2,16;0,561;109,8;5,04;1,239;5,909;6,544;0,635;0,09375;5,0%;13,8%;15,3%;-0,105263157894737;0,040501492332552;0,0431875174143215;0,0259500424065005;0,0407609201344017;0,059506;12,969504385;386,2;86,75;1987,3;191,761;22,6;1519,79;2517,588;1637,302
8/25/96;5,0%;19;25,624;2,16;0,557;115,3;5,01;1,239;6,043;6,707;0,664;0,09375;5,0%;13,8%;15,3%;-0,105263157894737;0,040501492332552;0,0431875174143215;0,0259500424065005;0,0407939101043948;0,034762;12,969504385;387,5;86,21;1991;189,815;22,23;1523,2;2517,588;1637,302
9/1/96;4,9%;18,6;25,116;2,24;0,56;127,6;5,15;1,239;6,287;6,942;0,655;0,09375;4,5%;13,7%;14,9%;-0,105263157894737;0,040501492332552;0,0431875174143215;0,0259500424065005;0,0398399831430733;0,069743;12,969504385;386,6;86,36;2099;186,947;22,25;1495,17;2589,922;1663,849
9/8/96;5,0%;18,7;25,173;2,22;0,565;118,7;5,19;1,239;6,326;6,924;0,598;0,09375;4,5%;13,7%;14,9%;-0,105263157894737;0,040501492332552;0,0431875174143215;0,0259500424065005;0,0400312350228891;0,038393;12,969504385;385,55;86,85;1946;187,423;23,85;1505,51;2589,922;1663,849
9/15/96;5,0%;19,4;26,07;2,14;0,569;113,6;5,07;1,264;6,085;6,727;0,642;0,149023638232271;4,5%;13,7%;14,9%;-0,0714285714285713;0,040501492332552;0,0420032758668556;0,0265140143555034;0,0393692330729234;0,099699;15,305917054;383,05;87,71;1888;190,263;24,5;1561,41;2589,922;1663,849
9/22/96;5,0%;19,6;26,29;2,12;0,588;124,8;5,15;1,264;6,24;6,832;0,592;0,149023638232271;4,5%;13,7%;14,9%;-0,0714285714285713;0,040501492332552;0,0420032758668556;0,0265140143555034;0,0399179359677524;0,056702;15,305917054;381,75;87,57;1888;189,125;23,6;1576,8;2589,922;1663,849
9/29/96;4,9%;19,7;26,329;2,12;0,588;117,8;4,91;1,264;6,046;6,666;0,62;0,149023638232271;3,6%;13,6%;14,4%;-0,0714285714285713;0,040501492332552;0,0420032758668556;0,0265140143555034;0,0405326277894644;0,068201;15,305917054;381,15;87,84;1957,5;191,562;24,6;1581,41;2589,922;1663,849
10/6/96;4,7%;20;26,782;2,08;0,587;108,7;4,88;1,264;5,842;6,468;0,626;0,149023638232271;3,0%;13,3%;14,4%;-0,0714285714285713;0,040501492332552;0,0420032758668556;0,0265140143555034;0,03602270687211;0,079087;15,305917054;380,45;88,12;1917;194,46;24,75;1615,95;2696,232;1782,267
10/13/96;4,7%;20;26,681;2,09;0,593;112,1;5;1,264;5,925;6,574;0,649;0,160955347871236;3,0%;13,1%;14,4%;-0,0545454545454546;0,040501492332552;0,0387446726075165;0,0233580018501387;0,0344112752407708;0,048813;15,305917054;381,35;87,95;1971,8;193,264;24,65;1612,11;2696,232;1782,267
10/20/96;4,7%;20,1;27,008;2,06;0,592;112,3;4,98;1,241;5,854;6,509;0,655;0,114226375908619;3,0%;13,1%;14,4%;-0,0545454545454546;0,040501492332552;0,0441135772402723;0,025208140610546;0,0352818210370767;0,03971;17,823276208;380,15;88,39;1976;194,374;25,8;1634,12;2696,232;1782,267
10/27/96;4,7%;19,7;26,583;2,09;0,591;113,4;5;1,241;5,886;6,552;0,666;0,114226375908619;3,0%;13,1%;14,4%;-0,0545454545454546;0,040501492332552;0,0441135772402723;0,025208140610546;0,0325069323200165;0,037766;17,823276208;382,55;87,63;2064;194,043;24,8;1610,7;2696,232;1782,267
11/3/96;4,7%;19,7;26,635;2,08;0,575;103,1;5,03;1,241;5,769;6,368;0,599;0,114226375908619;2,4%;13,0%;14,0%;-0,0545454545454546;0,040501492332552;0,0441135772402723;0,025208140610546;0,0293494934114322;0,084244;17,823276208;377,95;87,18;2008;196,645;23;1619,18;2791,981;1808,634
11/10/96;4,7%;20,5;27,669;2;0,579;102,5;5,04;1,241;5,75;6,282;0,532;0,114226375908619;2,4%;13,1%;14,0%;-0,0545454545454546;0,040501492332552;0,0441135772402723;0,025208140610546;0,0293085154819968;0,075841;17,823276208;378,9;86,63;2084;198,102;23,6;1684,46;2791,981;1808,634
11/17/96;4,7%;20,6;27,886;1,98;0,579;97,2;5,02;1,234;5,644;6,172;0,528;0,0777559055118111;2,4%;13,0%;14,0%;-0,0357142857142856;0,0442144374083986;0,0483991270477084;0,025759057085438;0,0278043094738756;0,02583;21,193122442;379,45;86,7;2258;199,923;24,15;1700,03;2791,981;1808,634
11/24/96;4,7%;20,8;28,166;1,96;0,575;99,8;5,04;1,234;5,676;6,133;0,457;0,0777559055118111;2,4%;13,1%;14,0%;-0,0357142857142856;0,0442144374083986;0,0483991270477084;0,025759057085438;0,0280099228619022;0,034778;21,193122442;376,85;86,56;2352;200,712;24,15;1719,54;2791,981;1808,634
12/1/96;4,7%;21,1;28,423;1,94;0,576;98,3;5;1,234;5,603;6,045;0,442;0,0777559055118111;2,4%;13,0%;13,9%;-0,0357142857142856;0,0442144374083986;0,0483991270477084;0,025759057085438;0,0277113375972964;0,036514;21,193122442;371,45;87,92;2482;202,23;23,7;1737,65;3003,996;1944,316
12/8/96;4,8%;20,6;27,8;1,98;0,578;96;4,9;1,234;5,721;6,25;0,529;0,0777559055118111;2,5%;13,0%;13,9%;-0,0357142857142856;0,0442144374083986;0,0483991270477084;0,025759057085438;0,0268544899789143;0,091676;21,193122442;369,65;88,48;2286;199,497;25,6;1701,95;3003,996;1944,316
12/15/96;4,5%;20,4;27,475;2,01;0,584;102,3;4,8;1,028;5,755;6,322;0,567;0,151209677419355;2,5%;12,4%;13,9%;-0,0357142857142856;0,0442144374083986;0,0521008403361345;0,0263675718221175;0,0234752610224727;0,120337;21,026677739;369,2;88,72;2232;198,708;24,45;1684,4;3003,996;1944,316
12/22/96;4,5%;20,9;28,135;1,97;0,587;102,1;4,89;1,028;5,824;6,335;0,511;0,151209677419355;2,5%;12,4%;13,9%;-0,0357142857142856;0,0442144374083986;0,0521008403361345;0,0263675718221175;0,0241881485590849;0,097408;21,026677739;369,15;88,67;2257;198,768;26,1;1727,27;3003,996;1944,316
12/29/96;4,7%;21,1;28,402;1,95;0,582;99,9;4,98;1,028;5,79;6,292;0,502;0,151209677419355;2,8%;12,4%;14,1%;-0,0357142857142856;0,0442144374083986;0,0521008403361345;0,0263675718221175;0,0228321063624954;0,021699;21,026677739;369,55;88,76;2225;199,618;25,2;1746,11;3003,996;1944,316
1/5/97;5,2%;21;28,03;1,96;0,592;113;5,04;1,028;5,931;6,508;0,577;0,151209677419355;7,2%;10,2%;14,1%;-0,0357142857142856;0,0442144374083986;0,0521008403361345;0,0263675718221175;0,0272601465734357;0,105477;21,026677739;363,2;89,3;2305;196,824;25,55;1731,07;2954,042;1904,008
1/12/97;5,2%;21,3;28,461;1,93;0,589;107,5;5,04;1,028;6,052;6,613;0,561;0,151209677419355;7,3%;10,2%;14,1%;-0,0357142857142856;0,0442144374083986;0,0521008403361345;0,0263675718221175;0,0285961081991915;0,071268;21,026677739;359,3;89,78;2404,8;195,61;26,15;1760,1;2954,042;1904,008
1/19/97;5,2%;21,4;29,082;1,89;0,59;105,6;5,01;1,25;5,967;6,547;0,58;0,342760180995475;7,3%;10,2%;14,1%;-0,0535714285714285;0,0442144374083986;0,0511801310342936;0,025040562466198;0,0279989797942584;0,068379;19,497312803;354,7;90,86;2458;196,763;25,4;1800,99;2954,042;1904,008
1/26/97;5,2%;20,8;28,841;1,91;0,601;115,6;5,03;1,25;6,002;6,618;0,616;0,342760180995475;7,3%;10,2%;14,1%;-0,0535714285714285;0,0442144374083986;0,0511801310342936;0,025040562466198;0,0277471095706732;0,072416;19,497312803;352,85;92,12;2526;196,034;23,85;1788,61;2954,042;1904,008
2/2/97;5,2%;21;29,382;1,88;0,602;105,3;5,02;1,25;5,88;6,508;0,628;0,342760180995475;7,8%;10,1%;14,1%;-0,0535714285714285;0,0442144374083986;0,0511801310342936;0,025040562466198;0,0280167965192755;0,07422;19,497312803;344,15;93,04;2416;197,795;24,15;1824,89;3109,588;2065,397
2/9/97;5,2%;21;29,389;1,88;0,609;102;5,01;1,25;5,852;6,402;0,55;0,342760180995475;8,0%;10,3%;14,5%;-0,0535714285714285;0,0442144374083986;0,0511801310342936;0,025040562466198;0,028493106343378;0,060616;19,497312803;340,35;93,68;2450;199,494;22,3;1833,79;3109,588;2065,397
2/16/97;5,2%;21,5;30,059;1,84;0,61;96;4,97;1,209;5,765;6,294;0,529;0,213265306122449;8,0%;10,3%;14,5%;-0,0545454545454546;0,0431406663295621;0,0503850565295756;0,0249946015979268;0,0268449869632568;0,05762;14,166655669;345,85;94,91;2343;201,255;22,4;1878,37;3109,588;2065,397
2/23/97;5,2%;21,4;29,833;1,86;0,612;100,7;4,96;1,209;5,832;6,376;0,544;0,213265306122449;8,0%;10,3%;14,5%;-0,0545454545454546;0,0431406663295621;0,0503850565295756;0,0249946015979268;0,0272302640146418;0,036244;14,166655669;353,35;95,04;2442;200,344;21,8;1866,96;3109,588;2065,397
3/2/97;5,2%;21,1;29,464;1,88;0,6;102,7;5,09;1,209;6,041;6,597;0,556;0,213265306122449;8,0%;10,3%;14,5%;-0,0545454545454546;0,0431406663295621;0,0503850565295756;0,0249946015979268;0,0269889630959825;0,060138;14,166655669;358,65;94,89;2436;197,551;20,3;1846,61;3126,783;2083,886
3/9/97;5,2%;21,4;29,82;1,86;0,613;100,8;5,08;1,209;6,091;6,56;0,469;0,213265306122449;8,0%;10,2%;14,5%;-0,0545454545454546;0,0431406663295621;0,0503850565295756;0,0249946015979268;0,0256274811438113;0,048114;14,166655669;349,05;96,12;2473;197,668;21,35;1876,43;3126,783;2083,886
3/16/97;5,2%;21,1;29,409;1,88;0,623;101,4;5,1;1,356;6,144;6,693;0,549;0,204268292682927;8,0%;10,2%;14,5%;-0,0545454545454546;0,0431406663295621;0,047275488893108;0,0243281813775649;0,0257619786296228;0,065546;10,053566928;352,95;95,58;2411,8;196,023;21,19;1853,32;3126,783;2083,886
3/23/97;5,2%;20,8;28,875;1,92;0,636;100;5,26;1,356;6,267;6,733;0,466;0,204268292682927;8,0%;10,2%;14,5%;-0,0545454545454546;0,0431406663295621;0,047275488893108;0,0243281813775649;0,0258847728326848;0,039339;10,053566928;351,75;95,28;2426;195,701;21,59;1822,42;3126,783;2083,886
3/30/97;5,2%;20,5;28,525;1,94;0,624;99,6;5,23;1,356;6,412;6,91;0,498;0,204268292682927;8,0%;10,2%;14,5%;-0,0545454545454546;0,0431406663295621;0,047275488893108;0,0243281813775649;0,0265679003383623;0,075176;10,053566928;347,95;94,69;2429,5;193,49;20,59;1803,05;3126,783;2083,886
4/6/97;5,1%;20,1;27,906;1,98;0,618;92,1;5,15;1,356;6,43;6,919;0,489;0,204268292682927;7,1%;10,5%;14,4%;-0,0545454545454546;0,0431406663295621;0,047275488893108;0,0243281813775649;0,0236091052953868;0,082526;10,053566928;347,35;95,12;2381;193,607;19,15;1768,74;3019,088;1969,68
4/13/97;5,1%;19,5;27,219;2,03;0,617;93,7;5,17;1,356;6,485;6,975;0,49;0,204268292682927;7,1%;10,5%;14,4%;-0,0545454545454546;0,0431406663295621;0,047275488893108;0,0243281813775649;0,023329049680028;0,076283;10,053566928;346,05;96,57;2307,5;193,095;19,5;1727,76;3019,088;1969,68
4/20/97;5,1%;19,9;28,324;1,95;0,621;93;5,15;1,457;6,382;6,834;0,452;0,130725190839695;7,1%;10,5%;14,4%;-0,0892857142857143;0,0431406663295621;0,0484896016442653;0,0261137332418948;0,0225136732334883;0,04836;7,53580025;341,7;96,29;2336;195,289;19,9;1800,7;3019,088;1969,68
4/27/97;5,1%;19,6;28,053;1,98;0,612;104,5;5,17;1,457;6,488;6,94;0,452;0,130725190839695;7,1%;10,5%;14,4%;-0,0892857142857143;0,0431406663295621;0,0484896016442653;0,0261137332418948;0,0228690353561594;0,055861;7,53580025;342,45;97,04;2587;194,085;19,8;1786,22;3019,088;1969,68
5/4/97;5,1%;20,8;29,744;1,87;0,611;92,9;5,1;1,457;6,224;6,673;0,449;0,130725190839695;7,1%;10,5%;14,4%;-0,0892857142857143;0,0431406663295621;0,0484896016442653;0,0261137332418948;0,0228421980816873;0,081395;7,53580025;339,9;97,04;2429;198,039;19,6;1895,66;3145,876;2148,761
5/11/97;5,1%;21,1;30,22;1,84;0,615;100,1;5,05;1,457;6,188;6,655;0,467;0,130725190839695;7,1%;10,5%;14,4%;-0,0892857142857143;0,0431406663295621;0,0484896016442653;0,0261137332418948;0,0218409468571246;0,071787;7,53580025;345,9;94,9;2445;198,534;20,45;1928,98;3145,876;2148,761
5/18/97;5,1%;21,1;30,34;1,83;0,613;88,4;5,06;1,294;6,205;6,678;0,473;0,235748792270531;7,1%;10,5%;14,4%;-0,125;0,043112815173292;0,0484149234418805;0,0254604477712046;0,0204581621997215;0,067924;6,220574134;344,25;94,26;2540,8;198,462;22,1;1939,64;3145,876;2148,761
5/25/97;5,1%;21,5;31,025;1,79;0,615;86;5,04;1,294;6,186;6,724;0,538;0,235748792270531;7,1%;10,5%;14,4%;-0,125;0,043112815173292;0,0484149234418805;0,0254604477712046;0,0193234062856218;0,067208;6,220574134;342,95;94,24;2603;198,076;21,6;1986,57;3145,876;2148,761
6/1/97;6,5%;21,6;31,03;1,79;0,612;85;4,82;1,294;6,13;6,648;0,518;0,235748792270531;7,4%;10,1%;14,0%;-0,125;0,043112815173292;0,0484149234418805;0,0254604477712046;0,019759521400238;0,040143;6,220574134;345,05;94,85;2593,5;199,388;21;1989,98;3328,019;2268,742
6/8/97;7,4%;21,8;31,245;1,77;0,603;87,6;4,93;1,294;6,075;6,496;0,421;0,235748792270531;6,9%;10,5%;14,2%;-0,125;0,043112815173292;0,0484149234418805;0,0254604477712046;0,0191518658950309;0,05741;6,220574134;344,45;95,52;2549,5;202,069;19;2009,42;3328,019;2268,742
6/15/97;7,4%;22,7;32,504;1,7;0,611;84,5;4,86;1,169;6,004;6,418;0,414;0,297702297702298;6,9%;10,5%;14,2%;-0,0566037735849056;0,043112815173292;0,0492948287441235;0,0241810298683225;0,0191351910975728;0,047805;5,501796143;341,55;95,79;2687;203,441;18,95;2093,6;3328,019;2268,742
6/22/97;7,4%;22,8;32,59;1,69;0,617;82,6;4,94;1,169;5,984;6,363;0,379;0,297702297702298;6,9%;10,5%;14,2%;-0,0566037735849056;0,043112815173292;0,0492948287441235;0,0241810298683225;0,0196850904165713;0,018722;5,501796143;338,45;95,3;2692;204,502;18,6;2102,36;3328,019;2268,742
6/29/97;7,1%;22,5;32,164;1,71;0,61;83,8;5,02;1,169;6,015;6,448;0,433;0,297702297702298;6,9%;10,5%;14,2%;-0,0566037735849056;0,043112815173292;0,0492948287441235;0,0241810298683225;0,0209887399378275;0,06207;5,501796143;336,55;95,55;2574;203,507;19,41;2078,1;3328,019;2268,742
7/6/97;6,9%;23,2;33,073;1,66;0,677;82;5,01;1,169;5,91;6,302;0,392;0,297702297702298;7,1%;10,2%;14,2%;-0,0566037735849056;0,043112815173292;0,0492948287441235;0,0241810298683225;0,0237432061153933;0,051003;5,501796143;324,5;95,74;2550,5;205,876;19,48;2142,8;3454,056;2390,662
7/13/97;6,9%;23,3;33,131;1,66;0,674;83,2;5;1,169;5,874;6,222;0,348;0,297702297702298;7,1%;10,2%;14,2%;-0,0566037735849056;0,043112815173292;0,0492948287441235;0,0241810298683225;0,0258194838494938;0,032835;5,501796143;320,25;96,32;2420,5;207,311;19,38;2149,86;3454,056;2390,662
7/20/97;6,9%;23,1;33,095;1,66;0,667;84,1;5,1;1,406;5,856;6,234;0,378;0,180373831775701;7,1%;10,2%;14,1%;-0,109090909090909;0,043112815173292;0,0499852827058416;0,02413710194486;0,0255913843567597;0,043935;6,261479927;324,35;97,35;2455;207,375;19,21;2150,84;3454,056;2390,662
7/27/97;6,9%;23,6;33,888;1,62;0,648;82,7;5,1;1,406;5,819;6,17;0,351;0,180373831775701;7,1%;10,2%;14,1%;-0,109090909090909;0,043112815173292;0,0499852827058416;0,02413710194486;0,0258958867666035;0,045967;6,261479927;325,7;99,13;2429;208,56;19,71;2205,75;3454,056;2390,662
8/3/97;6,9%;23,8;34,017;1,6;0,649;86,2;5,14;1,406;5,862;6,195;0,333;0,180373831775701;6,7%;10,2%;13,9%;-0,109090909090909;0,043112815173292;0,0499852827058416;0,02413710194486;0,0270331294592281;0,034604;6,261479927;324,05;100,42;2340;208,437;20,26;2221,76;3754,456;2561,773
8/10/97;6,9%;23,4;33,395;1,63;0,645;88,3;5,15;1,406;5,964;6,391;0,427;0,180373831775701;6,7%;10,2%;13,9%;-0,109090909090909;0,043112815173292;0,0499852827058416;0,02413710194486;0,0281779000057627;0,047065;6,261479927;325,55;99,8;2316;205,823;19,57;2184,52;3754,456;2561,773
8/17/97;6,9%;22,6;32,278;1,7;0,641;82,7;5,15;1,505;5,827;6,3;0,473;0,139285714285714;6,7%;10,2%;13,9%;-0,0588235294117647;0,046747200059932;0,0569978632478634;0,0228936385818477;0,0321821519535579;0,049947;7,304745058;324,55;99,34;2212,5;207,382;20,08;2114,79;3754,456;2561,773
8/24/97;6,9%;23,1;32,909;1,66;0,613;88,2;5,11;1,505;5,895;6,399;0,504;0,139285714285714;6,7%;10,2%;13,9%;-0,0588235294117647;0,046747200059932;0,0569978632478634;0,0228936385818477;0,0321808177942629;0,051225;7,304745058;324,95;99,06;2195,5;206,2;19,7;2159,48;3754,456;2561,773
8/31/97;6,9%;22,6;32,136;1,7;0,605;88,5;5,1;1,505;5,93;6,377;0,447;0,139285714285714;6,8%;10,1%;14,0%;-0,0588235294117647;0,046747200059932;0,0569978632478634;0,0228936385818477;0,0329545781891471;0,018953;7,304745058;324,75;99;2199;206,762;19,66;2112,06;3583,124;2374,637
9/7/97;6,9%;23,2;32,955;1,65;0,591;87,7;5,03;1,505;5,931;6,344;0,413;0,139285714285714;6,5%;10,1%;13,9%;-0,0588235294117647;0,046747200059932;0,0569978632478634;0,0228936385818477;0,0331224550600855;0,02665;7,304745058;322,15;98,78;2164;206,81;19,61;2174,65;3583,124;2374,637
9/14/97;6,9%;23,1;32,754;1,67;0,599;81,9;4,97;1,505;5,878;6,28;0,402;0,141323792486583;6,0%;10,6%;14,2%;-0,076923076923077;0,046747200059932;0,0543507220120425;0,0198205383848455;0,0344213626265317;0,034411;7,304745058;324,25;97,73;2069,5;208,035;19,37;2164,73;3583,124;2374,637
9/21/97;6,9%;23,8;33,657;1,62;0,604;82,8;4,93;1,374;5,788;6,079;0,291;0,164579606440071;6,0%;10,6%;14,2%;-0,0576923076923077;0,046747200059932;0,0585335962061064;0,0222266533732138;0,0338730287646709;0,045314;6,088441099;322,25;97,87;2108,5;211,354;19,37;2227,87;3583,124;2374,637
9/28/97;6,9%;23,7;33,486;1,63;0,605;82,2;4,86;1,374;5,788;6,074;0,286;0,164579606440071;7,0%;10,5%;14,9%;-0,0576923076923077;0,046747200059932;0,0585335962061064;0,0222266533732138;0,0337144445106097;0,038111;6,088441099;327,25;97,25;2072;211,663;20,87;2219,99;3583,124;2374,637
10/5/97;7,4%;24,1;34,045;1,6;0,608;84;4,9;1,374;5,681;5,998;0,317;0,164579606440071;6,8%;10,7%;14,9%;-0,0576923076923077;0,046747200059932;0,0585335962061064;0,0222266533732138;0,0381053960818056;0,034362;6,088441099;333,4;97,15;2050,5;213,084;22,86;2266;3789,057;2486,828
10/12/97;7,4%;24,1;34,132;1,59;0,607;93,6;5;1,374;5,816;6,138;0,322;0,164579606440071;6,8%;10,7%;14,9%;-0,0576923076923077;0,046747200059932;0,0585335962061064;0,0222266533732138;0,0367649181702066;0,043498;6,088441099;329,15;96,66;2065;211,169;22,01;2275,13;3789,057;2486,828
10/19/97;7,4%;23,3;33,271;1,64;0,629;90,7;4,92;1,332;5,867;6,151;0,284;0,15004659832246;6,8%;10,7%;14,9%;-0,0961538461538461;0,046747200059932;0,0581796013570823;0,0227703984819734;0,0362299163381763;0,028132;7,731910673;324,35;97,52;2091,5;211,216;20,65;2221,03;3789,057;2486,828
